FT00190,2025-10-18,2025-09-25,K012,LOC118,WT04,10,Low,Environmental Officer,Under Investigation,CASE0777,No,No,No,129.37,Pending
FT00191,2025-10-19,2025-09-30,K012,LOC078,WT05,20,High,Public Report,Resolved,CASE1798,No,No,No,451.10,Resolved
FT00192,2025-10-20,2025-10-01,K009,LOC075,WT07,19,Critical,Law Enforcement,Under Investigation,CASE1840,No,No,Yes,204.57,Pending
FT00193,2025-10-21,2025-10-01,K011,LOC007,WT01,21,Low,Public Report,Resolved,CASE1807,No,No,Yes,308.78,Pending
FT00194,2025-10-22,2025-10-02,K008,LOC124,WT03,6,Low,Environmental Officer,Resolved,CASE1275,Yes,No,Yes,44.98,Pending
FT00195,2025-10-23,2025-10-02,K009,LOC072,WT02,11,High,Public Report,Under Investigation,CASE2242,Yes,No,No,398.46,Resolved
FT00196,2025-10-24,2025-10-01,K009,LOC015,WT01,3,Medium,Public Report,Resolved,CASE1451,No,Yes,Yes,352.88,Under Investigation
FT00197,2025-10-25,2025-10-03,K002,LOC172,WT05,25,High,Environmental Officer,Under Investigation,CASE1302,No,Yes,Yes,120.22,Under Investigation
FT00198,2025-10-26,2025-10-20,K007,LOC079,WT02,20,Medium,Public Report,Resolved,CASE2003,Yes,No,No,44.85,Resolved
FT00199,2025-10-27,2025-10-08,K012,LOC057,WT08,17,Critical,Law Enforcement,Resolved,CASE1033,Yes,Yes,Yes,481.25,Resolved
FT00200,2025-10-28,2025-10-21,K001,LOC055,WT01,23,Critical,Environmental Officer,Under Investigation,CASE0339,No,No,Yes,475.12,Under Investigation
FT00201,2025-10-29,2025-10-15,K001,LOC044,WT01,29,Low,Public Report,Resolved,CASE2024,Yes,Yes,Yes,274.83,Resolved
FT00202,2025-10-30,2025-10-08,K010,LOC164,WT08,26,Critical,Public Report,Under Investigation,CASE2175,No,Yes,No,63.40,Resolved
FT00203,2025-10-31,2025-10-25,K009,LOC007,WT02,17,High,Public Report,Resolved,CASE2085,No,Yes,No,387.84,Under Investigation
FT00204,2025-11-01,2025-10-17,K006,LOC139,WT01,3,Critical,Environmental Officer,Under Investigation,CASE1593,No,Yes,Yes,359.11,Resolved
FT00205,2025-11-02,2025-10-29,K009,LOC184,WT03,6,Medium,Public Report,Under Investigation,CASE0337,No,No,Yes,113.90,Resolved
FT00206,2025-11-03,2025-10-19,K009,LOC081,WT03,10,High,Law Enforcement,Resolved,CASE2255,No,No,No,96.18,Resolved
FT00207,2025-11-04,2025-10-31,K009,LOC110,WT08,21,Medium,Law Enforcement,Resolved,CASE0009,No,No,No,198.67,Resolved
FT00208,2025-11-05,2025-10-25,K003,LOC154,WT06,8,High,Law Enforcement,Under Investigation,CASE1337,No,Yes,Yes,383.62,Resolved
FT00209,2025-11-06,2025-10-21,K011,LOC103,WT03,13,Low,Law Enforcement,Under Investigation,CASE1049,No,No,No,56.34,Pending
FT00210,2025-11-07,2025-10-31,K004,LOC108,WT04,8,Low,Law Enforcement,Under Investigation,CASE1589,Yes,Yes,Yes,187.18,Resolved
FT00211,2025-11-08,2025-10-17,K007,LOC140,WT07,29,Medium,Law Enforcement,Resolved,CASE0777,No,No,Yes,441.80,Pending
FT00212,2025-11-09,2025-10-17,K011,LOC041,WT01,10,Medium,Law Enforcement,Resolved,CASE1948,Yes,No,No,453.60,Under Investigation
FT00213,2025-11-10,2025-11-09,K006,LOC149,WT08,27,Critical,Public Report,Under Investigation,CASE1092,Yes,Yes,No,439.98,Resolved
FT00214,2025-11-11,2025-10-31,K002,LOC070,WT03,4,Low,Public Report,Resolved,CASE1343,Yes,No,No,84.47,Under Investigation
FT00215,2025-11-12,2025-11-09,K010,LOC037,WT05,2,Critical,Environmental Officer,Under Investigation,CASE1720,Yes,No,No,242.93,Pending
FT00216,2025-11-13,2025-11-12,K008,LOC032,WT01,29,High,Law Enforcement,Resolved,CASE2231,Yes,No,Yes,141.83,Resolved
FT00217,2025-11-14,2025-10-30,K012,LOC123,WT05,16,High,Public Report,Resolved,CASE1612,No,No,Yes,347.55,Resolved
FT00218,2025-11-15,2025-11-09,K011,LOC188,WT04,5,Critical,Law Enforcement,Under Investigation,CASE1963,No,Yes,No,334.17,Pending
FT00219,2025-11-16,2025-11-11,K004,LOC074,WT03,25,High,Environmental Officer,Under Investigation,CASE0488,No,No,No,239.60,Under Investigation
FT00220,2025-11-17,2025-11-14,K004,LOC065,WT07,22,Critical,Public Report,Under Investigation,CASE1645,No,Yes,Yes,72.60,Under Investigation
FT00221,2025-11-18,2025-11-11,K008,LOC166,WT04,13,Low,Law Enforcement,Resolved,CASE2225,Yes,Yes,No,32.54,Under Investigation
FT00222,2025-11-19,2025-11-12,K001,LOC139,WT01,18,High,Public Report,Under Investigation,CASE1122,No,Yes,Yes,75.28,Pending
FT00223,2025-11-20,2025-11-01,K009,LOC148,WT08,13,High,Environmental Officer,Under Investigation,CASE0876,No,No,Yes,272.02,Pending
FT00224,2025-11-21,2025-11-07,K002,LOC162,WT07,22,Critical,Law Enforcement,Resolved,CASE0971,Yes,Yes,No,79.19,Pending
FT00225,2025-11-22,2025-11-01,K008,LOC171,WT04,23,Medium,Law Enforcement,Under Investigation,CASE2391,Yes,No,No,385.85,Resolved
FT00226,2025-11-23,2025-11-11,K011,LOC171,WT08,22,Critical,Law Enforcement,Under Investigation,CASE0347,No,No,Yes,404.98,Under Investigation
FT00227,2025-11-24,2025-11-06,K005,LOC043,WT05,28,Medium,Law Enforcement,Resolved,CASE1601,Yes,No,Yes,241.76,Under Investigation
FT00228,2025-11-25,2025-11-17,K007,LOC131,WT07,29,Critical,Public Report,Resolved,CASE1375,No,Yes,Yes,373.97,Resolved
FT00229,2025-11-26,2025-11-15,K012,LOC001,WT06,9,Medium,Environmental Officer,Resolved,CASE1577,No,Yes,No,449.78,Under Investigation
FT00230,2025-11-27,2025-11-18,K004,LOC090,WT03,20,Low,Law Enforcement,Under Investigation,CASE0397,Yes,No,Yes,425.96,Pending
FT00231,2025-11-28,2025-11-24,K011,LOC070,WT04,3,Low,Public Report,Resolved,CASE2273,No,Yes,Yes,76.29,Resolved
FT00232,2025-11-29,2025-11-21,K011,LOC007,WT04,24,Critical,Public Report,Under Investigation,CASE0851,Yes,Yes,No,311.01,Resolved
FT00233,2025-11-30,2025-11-11,K003,LOC076,WT02,2,High,Public Report,Resolved,CASE0894,No,No,No,377.99,Resolved
FT00234,2025-12-01,2025-11-19,K009,LOC079,WT02,11,Critical,Public Report,Resolved,CASE0874,Yes,Yes,Yes,278.07,Pending
FT00235,2025-12-02,2025-12-01,K003,LOC025,WT01,12,Critical,Public Report,Resolved,CASE0295,No,Yes,No,337.78,Under Investigation
FT00236,2025-12-03,2025-11-21,K008,LOC135,WT04,22,Low,Law Enforcement,Resolved,CASE0775,No,No,Yes,86.49,Resolved
FT00237,2025-12-04,2025-11-24,K006,LOC188,WT02,6,Medium,Law Enforcement,Resolved,CASE1914,Yes,Yes,Yes,36.50,Pending
FT00238,2025-12-05,2025-11-25,K005,LOC108,WT07,19,Low,Law Enforcement,Resolved,CASE0549,No,Yes,Yes,496.72,Resolved
FT00239,2025-12-06,2025-11-29,K002,LOC137,WT01,10,Critical,Public Report,Resolved,CASE2340,No,No,No,430.80,Resolved
FT00240,2025-12-07,2025-11-18,K007,LOC040,WT02,1,Medium,Law Enforcement,Under Investigation,CASE1229,Yes,Yes,Yes,334.55,Under Investigation
FT00241,2025-12-08,2025-11-23,K012,LOC186,WT05,14,Low,Environmental Officer,Under Investigation,CASE0491,No,No,No,299.10,Pending
FT00242,2025-12-09,2025-12-07,K003,LOC139,WT03,30,Low,Law Enforcement,Under Investigation,CASE1977,Yes,No,No,289.38,Resolved
FT00243,2025-12-10,2025-12-03,K004,LOC022,WT06,9,Medium,Public Report,Under Investigation,CASE0792,Yes,No,No,484.35,Resolved
FT00244,2025-12-11,2025-12-08,K012,LOC190,WT05,26,Low,Public Report,Under Investigation,CASE0806,Yes,Yes,Yes,309.63,Under Investigation
FT00245,2025-12-12,2025-12-02,K001,LOC082,WT08,28,Low,Environmental Officer,Under Investigation,CASE0241,Yes,Yes,No,83.35,Pending
FT00246,2025-12-13,2025-11-25,K004,LOC176,WT05,28,Medium,Public Report,Under Investigation,CASE0890,Yes,Yes,No,397.06,Under Investigation
FT00247,2025-12-14,2025-11-28,K010,LOC185,WT01,20,Critical,Law Enforcement,Resolved,CASE1787,No,No,No,64.35,Resolved
FT00248,2025-12-15,2025-12-11,K002,LOC124,WT07,23,High,Public Report,Under Investigation,CASE1297,Yes,No,Yes,209.84,Resolved
FT00249,2025-12-16,2025-11-25,K007,LOC194,WT07,11,Critical,Law Enforcement,Under Investigation,CASE0085,No,No,Yes,158.95,Resolved
FT00250,2025-12-17,2025-12-15,K009,LOC103,WT08,27,Critical,Public Report,Resolved,CASE1927,No,Yes,No,401.06,Under Investigation
FT00251,2025-12-18,2025-12-17,K011,LOC182,WT07,6,Low,Law Enforcement,Resolved,CASE0850,Yes,No,Yes,41.96,Resolved
FT00252,2025-12-19,2025-11-28,K010,LOC047,WT04,11,Low,Law Enforcement,Under Investigation,CASE2125,No,No,No,61.65,Under Investigation
FT00253,2025-12-20,2025-12-12,K011,LOC159,WT06,14,Low,Environmental Officer,Under Investigation,CASE1011,No,Yes,No,206.84,Under Investigation
FT00254,2025-12-21,2025-12-14,K006,LOC060,WT08,29,Low,Environmental Officer,Under Investigation,CASE0778,No,No,No,122.11,Resolved
FT00255,2025-12-22,2025-12-18,K003,LOC093,WT07,24,Critical,Public Report,Resolved,CASE2101,No,No,No,203.91,Pending
FT00256,2025-12-23,2025-12-07,K005,LOC105,WT07,24,High,Environmental Officer,Resolved,CASE0337,No,Yes,No,420.30,Pending
FT00257,2025-12-24,2025-12-17,K006,LOC081,WT08,22,Critical,Environmental Officer,Resolved,CASE1781,No,No,Yes,430.79,Under Investigation
FT00258,2025-12-25,2025-12-11,K004,LOC194,WT04,4,Medium,Law Enforcement,Resolved,CASE1529,No,No,No,470.71,Pending
FT00259,2025-12-26,2025-12-23,K012,LOC149,WT08,10,Medium,Environmental Officer,Under Investigation,CASE1270,No,Yes,Yes,103.38,Resolved
FT00260,2025-12-27,2025-12-08,K003,LOC114,WT02,15,Low,Law Enforcement,Under Investigation,CASE1516,Yes,No,Yes,136.61,Under Investigation
FT00261,2025-12-28,2025-12-25,K004,LOC062,WT01,29,Medium,Environmental Officer,Resolved,CASE1909,No,No,Yes,117.40,Resolved
FT00262,2025-12-29,2025-12-22,K001,LOC073,WT02,17,Medium,Law Enforcement,Under Investigation,CASE0380,Yes,Yes,No,102.76,Under Investigation
FT00263,2025-12-30,2025-12-24,K007,LOC017,WT05,1,Low,Environmental Officer,Resolved,CASE2091,Yes,Yes,Yes,61.01,Resolved
FT00264,2025-12-31,2025-12-22,K004,LOC185,WT04,12,High,Environmental Officer,Resolved,CASE1227,No,Yes,No,453.43,Pending
FT00265,2026-01-01,2025-12-16,K008,LOC005,WT08,7,Low,Public Report,Resolved,CASE0038,Yes,Yes,No,232.43,Pending
FT00266,2026-01-02,2025-12-15,K012,LOC094,WT08,13,Low,Public Report,Resolved,CASE2090,No,Yes,No,181.53,Pending
FT00267,2026-01-03,2026-01-01,K007,LOC138,WT02,12,Medium,Public Report,Resolved,CASE1281,No,Yes,No,75.09,Pending
FT00268,2026-01-04,2025-12-30,K006,LOC102,WT07,20,High,Environmental Officer,Under Investigation,CASE1076,No,No,Yes,457.13,Under Investigation
FT00269,2026-01-05,2025-12-30,K012,LOC021,WT06,20,Critical,Environmental Officer,Resolved,CASE1346,Yes,Yes,No,293.06,Under Investigation
FT00270,2026-01-06,2026-01-03,K001,LOC134,WT01,26,Critical,Law Enforcement,Resolved,CASE0124,No,No,No,443.48,Resolved
FT00271,2026-01-07,2025-12-16,K007,LOC005,WT07,26,Low,Law Enforcement,Resolved,CASE2398,Yes,Yes,Yes,414.84,Under Investigation
FT00272,2026-01-08,2026-01-01,K011,LOC085,WT04,21,High,Public Report,Under Investigation,CASE0837,No,Yes,No,426.69,Pending
FT00273,2026-01-09,2026-01-03,K008,LOC135,WT08,3,Medium,Environmental Officer,Resolved,CASE1456,Yes,No,Yes,243.47,Pending
FT00274,2026-01-10,2026-01-08,K008,LOC010,WT05,9,Medium,Law Enforcement,Under Investigation,CASE1439,No,Yes,Yes,416.13,Under Investigation
FT00275,2026-01-11,2025-12-27,K011,LOC118,WT03,16,High,Environmental Officer,Resolved,CASE1441,Yes,Yes,Yes,417.88,Under Investigation
FT00276,2026-01-12,2025-12-25,K006,LOC068,WT01,18,Low,Environmental Officer,Resolved,CASE0186,No,Yes,Yes,422.58,Resolved
FT00277,2026-01-13,2025-12-23,K005,LOC039,WT01,11,Critical,Public Report,Resolved,CASE0993,Yes,No,No,333.34,Under Investigation
FT00278,2026-01-14,2025-12-24,K008,LOC030,WT01,6,Critical,Environmental Officer,Under Investigation,CASE2329,No,Yes,No,402.15,Pending
FT00279,2026-01-15,2026-01-08,K011,LOC119,WT06,28,Medium,Environmental Officer,Resolved,CASE0010,Yes,No,Yes,437.99,Pending
FT00280,2026-01-16,2026-01-10,K003,LOC048,WT06,4,Critical,Environmental Officer,Under Investigation,CASE0213,Yes,No,Yes,332.03,Resolved
FT00281,2026-01-17,2026-01-14,K011,LOC077,WT05,12,Low,Public Report,Under Investigation,CASE0445,No,No,No,31.54,Resolved
FT00282,2026-01-18,2026-01-04,K010,LOC138,WT08,5,Critical,Law Enforcement,Resolved,CASE2210,No,Yes,No,309.67,Under Investigation
FT00283,2026-01-19,2026-01-06,K003,LOC198,WT05,8,Low,Environmental Officer,Resolved,CASE1242,No,No,No,44.11,Under Investigation
FT00284,2026-01-20,2026-01-08,K011,LOC083,WT07,18,Low,Public Report,Resolved,CASE0989,No,Yes,No,394.80,Resolved
FT00285,2026-01-21,2025-12-31,K005,LOC002,WT05,24,Medium,Law Enforcement,Resolved,CASE1782,Yes,Yes,No,286.60,Pending
FT00286,2026-01-22,2026-01-11,K001,LOC096,WT04,8,Low,Law Enforcement,Under Investigation,CASE2321,Yes,No,Yes,87.63,Under Investigation
FT00287,2026-01-23,2026-01-01,K008,LOC131,WT01,7,Low,Public Report,Under Investigation,CASE0358,No,Yes,No,369.37,Under Investigation
FT00288,2026-01-24,2026-01-10,K007,LOC046,WT02,30,Low,Environmental Officer,Under Investigation,CASE0194,No,Yes,No,205.65,Pending
FT00289,2026-01-25,2026-01-04,K011,LOC191,WT06,14,High,Public Report,Resolved,CASE1397,Yes,Yes,Yes,384.87,Pending
FT00290,2026-01-26,2026-01-07,K003,LOC074,WT03,21,Low,Public Report,Resolved,CASE0402,Yes,No,No,251.95,Pending
FT00291,2026-01-27,2026-01-18,K008,LOC161,WT03,9,Critical,Law Enforcement,Resolved,CASE0329,Yes,No,No,449.10,Pending
FT00292,2026-01-28,2026-01-07,K005,LOC162,WT03,27,Critical,Law Enforcement,Resolved,CASE0958,No,No,No,462.44,Resolved
FT00293,2026-01-29,2026-01-21,K002,LOC167,WT01,18,Medium,Environmental Officer,Resolved,CASE2269,Yes,No,Yes,97.96,Pending
FT00294,2026-01-30,2026-01-24,K004,LOC065,WT02,12,Medium,Environmental Officer,Under Investigation,CASE0605,Yes,Yes,Yes,440.23,Resolved
FT00295,2026-01-31,2026-01-16,K012,LOC072,WT02,22,Critical,Law Enforcement,Resolved,CASE0185,No,Yes,Yes,158.48,Pending
FT00296,2026-02-01,2026-01-13,K005,LOC064,WT02,8,Low,Public Report,Resolved,CASE0452,Yes,Yes,Yes,124.36,Pending
FT00297,2026-02-02,2026-01-17,K007,LOC137,WT05,4,Medium,Environmental Officer,Resolved,CASE0380,Yes,Yes,No,184.74,Resolved
FT00298,2026-02-03,2026-01-20,K011,LOC199,WT06,10,Critical,Law Enforcement,Resolved,CASE0708,Yes,No,No,100.70,Resolved
FT00299,2026-02-04,2026-01-24,K006,LOC059,WT08,16,Low,Law Enforcement,Resolved,CASE2109,No,Yes,Yes,205.93,Resolved
FT00300,2026-02-05,2026-01-15,K011,LOC039,WT03,17,Low,Law Enforcement,Resolved,CASE0702,No,No,No,359.52,Under Investigation
FT00301,2026-02-06,2026-01-27,K001,LOC187,WT01,22,Low,Environmental Officer,Under Investigation,CASE2301,No,No,No,259.98,Resolved
FT00302,2026-02-07,2026-01-16,K006,LOC193,WT05,29,High,Law Enforcement,Under Investigation,CASE1881,No,Yes,Yes,247.27,Pending
FT00303,2026-02-08,2026-01-27,K009,LOC116,WT07,2,Medium,Public Report,Under Investigation,CASE0979,No,Yes,Yes,152.59,Pending
FT00304,2026-02-09,2026-02-02,K007,LOC012,WT05,7,Medium,Public Report,Under Investigation,CASE1777,Yes,Yes,Yes,465.98,Pending
FT00305,2026-02-10,2026-02-08,K001,LOC140,WT05,26,Low,Environmental Officer,Under Investigation,CASE2239,Yes,No,No,70.08,Pending
FT00306,2026-02-11,2026-01-23,K004,LOC050,WT04,22,Low,Public Report,Resolved,CASE1408,No,No,No,334.63,Resolved
FT00307,2026-02-12,2026-01-24,K003,LOC037,WT02,16,Low,Law Enforcement,Under Investigation,CASE1861,No,Yes,Yes,27.21,Pending
FT00308,2026-02-13,2026-01-31,K006,LOC136,WT02,27,Critical,Law Enforcement,Under Investigation,CASE1916,No,No,No,304.96,Pending
FT00309,2026-02-14,2026-02-11,K003,LOC166,WT07,26,Critical,Law Enforcement,Under Investigation,CASE1545,No,Yes,No,294.90,Resolved
FT00310,2026-02-15,2026-02-01,K008,LOC006,WT01,8,Medium,Environmental Officer,Resolved,CASE2447,No,Yes,Yes,284.31,Under Investigation
FT00311,2026-02-16,2026-02-07,K002,LOC087,WT05,25,High,Law Enforcement,Resolved,CASE1285,No,Yes,No,168.58,Under Investigation
FT00312,2026-02-17,2026-02-11,K008,LOC154,WT02,27,Critical,Law Enforcement,Under Investigation,CASE2205,Yes,No,Yes,441.70,Under Investigation
FT00313,2026-02-18,2026-02-15,K008,LOC099,WT07,16,Medium,Law Enforcement,Resolved,CASE0425,Yes,Yes,Yes,104.22,Resolved
FT00314,2026-02-19,2026-02-12,K003,LOC182,WT01,29,Critical,Law Enforcement,Resolved,CASE0267,No,No,Yes,117.12,Under Investigation
FT00315,2026-02-20,2026-02-07,K010,LOC159,WT05,4,Critical,Public Report,Under Investigation,CASE0477,Yes,No,Yes,382.53,Under Investigation
FT00316,2026-02-21,2026-02-11,K002,LOC090,WT01,13,Critical,Environmental Officer,Under Investigation,CASE0770,Yes,No,No,55.83,Pending
FT00317,2026-02-22,2026-02-01,K002,LOC196,WT05,30,Critical,Law Enforcement,Resolved,CASE0147,No,Yes,No,435.27,Resolved
FT00318,2026-02-23,2026-02-16,K002,LOC134,WT06,16,High,Environmental Officer,Under Investigation,CASE0066,Yes,Yes,Yes,140.11,Under Investigation
FT00319,2026-02-24,2026-02-11,K005,LOC114,WT04,14,Medium,Law Enforcement,Under Investigation,CASE0284,No,No,Yes,202.72,Pending
FT00320,2026-02-25,2026-02-16,K009,LOC040,WT02,12,Medium,Law Enforcement,Resolved,CASE0941,No,No,No,434.44,Pending
FT00321,2026-02-26,2026-02-10,K010,LOC048,WT07,10,Critical,Public Report,Under Investigation,CASE1641,Yes,Yes,Yes,151.75,Resolved
FT00322,2026-02-27,2026-02-26,K001,LOC112,WT07,6,Medium,Public Report,Resolved,CASE0990,No,Yes,Yes,307.47,Pending
FT00323,2026-02-28,2026-02-11,K001,LOC084,WT03,6,High,Law Enforcement,Resolved,CASE0122,Yes,Yes,No,470.99,Under Investigation
FT00324,2026-03-01,2026-02-26,K011,LOC144,WT02,13,High,Public Report,Resolved,CASE2024,No,No,No,361.38,Under Investigation
FT00325,2026-03-02,2026-02-07,K002,LOC180,WT08,21,High,Law Enforcement,Under Investigation,CASE2491,No,Yes,Yes,351.57,Under Investigation
FT00326,2026-03-03,2026-02-15,K007,LOC195,WT02,24,Low,Environmental Officer,Resolved,CASE1885,Yes,No,Yes,473.59,Resolved
FT00327,2026-03-04,2026-03-02,K007,LOC033,WT08,29,Critical,Public Report,Under Investigation,CASE0910,Yes,Yes,Yes,67.56,Pending
FT00328,2026-03-05,2026-02-17,K012,LOC113,WT01,3,Low,Environmental Officer,Under Investigation,CASE1061,No,No,Yes,390.31,Under Investigation
FT00329,2026-03-06,2026-02-16,K011,LOC198,WT03,20,Low,Public Report,Under Investigation,CASE1008,Yes,No,Yes,393.08,Under Investigation
FT00330,2026-03-07,2026-03-04,K008,LOC057,WT06,21,Critical,Public Report,Under Investigation,CASE0540,No,Yes,No,493.08,Under Investigation
FT00331,2026-03-08,2026-02-16,K004,LOC079,WT04,13,Critical,Law Enforcement,Resolved,CASE0882,Yes,Yes,Yes,209.81,Resolved
FT00332,2026-03-09,2026-02-25,K012,LOC169,WT03,28,High,Environmental Officer,Resolved,CASE1222,No,Yes,Yes,462.45,Pending
FT00333,2026-03-10,2026-03-02,K003,LOC093,WT08,5,Low,Law Enforcement,Resolved,CASE1911,Yes,No,No,202.59,Pending
FT00334,2026-03-11,2026-02-18,K010,LOC028,WT03,22,Critical,Environmental Officer,Under Investigation,CASE0289,Yes,Yes,Yes,49.59,Under Investigation
FT00335,2026-03-12,2026-03-06,K007,LOC196,WT04,2,Critical,Public Report,Under Investigation,CASE0320,Yes,Yes,No,157.47,Under Investigation
FT00336,2026-03-13,2026-03-05,K004,LOC089,WT07,15,Medium,Law Enforcement,Under Investigation,CASE0922,Yes,No,Yes,74.75,Resolved
FT00337,2026-03-14,2026-03-11,K001,LOC180,WT07,25,Low,Environmental Officer,Resolved,CASE2220,No,No,Yes,135.57,Pending
FT00338,2026-03-15,2026-02-28,K006,LOC182,WT06,17,Medium,Environmental Officer,Resolved,CASE1888,No,No,Yes,133.70,Pending
FT00339,2026-03-16,2026-02-24,K004,LOC174,WT07,22,Critical,Environmental Officer,Resolved,CASE1327,Yes,Yes,No,488.70,Resolved
FT00340,2026-03-17,2026-02-26,K004,LOC191,WT06,23,Critical,Environmental Officer,Resolved,CASE1929,No,Yes,No,271.43,Pending
FT00341,2026-03-18,2026-03-05,K001,LOC163,WT07,30,Medium,Environmental Officer,Under Investigation,CASE2133,No,Yes,Yes,190.99,Under Investigation
FT00342,2026-03-19,2026-03-06,K010,LOC061,WT02,1,Low,Environmental Officer,Under Investigation,CASE0327,No,Yes,No,279.03,Pending
FT00343,2026-03-20,2026-02-26,K003,LOC054,WT06,1,Medium,Environmental Officer,Resolved,CASE0257,No,Yes,Yes,31.77,Resolved
FT00344,2026-03-21,2026-03-13,K010,LOC040,WT07,15,High,Law Enforcement,Resolved,CASE2155,Yes,Yes,No,499.28,Resolved
FT00345,2026-03-22,2026-03-01,K009,LOC174,WT01,5,Medium,Public Report,Resolved,CASE1485,No,No,No,302.32,Under Investigation
FT00346,2026-03-23,2026-03-11,K012,LOC167,WT05,29,Low,Law Enforcement,Under Investigation,CASE0832,No,Yes,Yes,251.51,Pending
FT00347,2026-03-24,2026-03-18,K010,LOC125,WT05,13,Critical,Public Report,Under Investigation,CASE2023,Yes,Yes,Yes,337.21,Resolved
FT00348,2026-03-25,2026-03-19,K011,LOC198,WT04,6,Critical,Law Enforcement,Under Investigation,CASE2067,No,Yes,Yes,116.90,Under Investigation
FT00349,2026-03-26,2026-03-15,K004,LOC145,WT08,6,Critical,Public Report,Resolved,CASE1367,Yes,No,No,25.67,Pending
FT00350,2026-03-27,2026-03-16,K005,LOC192,WT01,21,Medium,Public Report,Under Investigation,CASE0301,Yes,No,No,428.99,Pending
FT00351,2026-03-28,2026-03-13,K009,LOC003,WT01,20,Medium,Law Enforcement,Resolved,CASE1890,Yes,No,Yes,154.03,Under Investigation
FT00352,2026-03-29,2026-03-11,K006,LOC062,WT06,18,High,Law Enforcement,Under Investigation,CASE0526,No,No,No,246.12,Under Investigation
FT00353,2026-03-30,2026-03-14,K005,LOC116,WT02,9,High,Environmental Officer,Under Investigation,CASE1067,No,No,Yes,202.07,Pending
FT00354,2026-03-31,2026-03-30,K004,LOC163,WT04,1,High,Law Enforcement,Under Investigation,CASE0856,Yes,Yes,Yes,234.58,Pending
