CASE1366,FT14397,2025-05-28,OFFO06,Yes,Yes,Yes,Investigation,Open
CASE1367,FT16711,2026-06-28,OFFO07,Yes,Yes,No,Warning,Closed
CASE1368,FT08941,2026-06-16,OFFO08,No,No,No,Fined,Closed
CASE1369,FT05845,2025-11-02,OFFO09,Yes,No,No,Fined,Closed
CASE1370,FT03751,2025-08-23,OFFO10,Yes,No,No,Warning,Closed
CASE1371,FT17658,2026-04-30,OFFO01,No,Yes,No,Fined,Closed
CASE1372,FT00392,2026-05-08,OFFO02,Yes,No,No,Fined,Closed
CASE1373,FT07577,2026-04-16,OFFO03,Yes,Yes,No,Fined,Closed
CASE1374,FT08556,2025-05-23,OFFO04,Yes,No,Yes,Investigation,Open
CASE1375,FT08060,2025-06-01,OFFO05,Yes,No,No,Warning,Closed
CASE1376,FT18569,2026-03-06,OFFO06,No,Yes,No,Investigation,Open
CASE1377,FT07779,2025-06-21,OFFO07,Yes,No,Yes,Fined,Closed
CASE1378,FT02487,2026-01-02,OFFO08,Yes,Yes,No,Warning,Closed
CASE1379,FT05707,2025-08-06,OFFO09,No,No,No,Warning,Closed
CASE1380,FT12851,2026-01-29,OFFO10,Yes,Yes,No,Warning,Closed
CASE1381,FT04261,2026-01-10,OFFO01,Yes,No,Yes,Fined,Closed
CASE1382,FT13080,2025-04-27,OFFO02,No,No,No,Warning,Closed
CASE1383,FT14544,2026-04-15,OFFO03,No,No,No,Investigation,Open
CASE1384,FT04764,2026-04-02,OFFO04,Yes,No,No,Warning,Closed
CASE1385,FT03292,2026-03-23,OFFO05,Yes,No,Yes,Investigation,Open
CASE1386,FT19089,2025-06-08,OFFO06,No,Yes,No,Fined,Closed
CASE1387,FT10332,2025-10-22,OFFO07,Yes,Yes,Yes,Fined,Closed
CASE1388,FT16327,2025-05-13,OFFO08,No,No,No,Investigation,Open
CASE1389,FT12036,2025-06-26,OFFO09,Yes,No,Yes,Fined,Closed
CASE1390,FT10421,2025-06-28,OFFO10,No,No,No,Warning,Closed
CASE1391,FT02973,2025-08-16,OFFO01,No,No,Yes,Investigation,Open
CASE1392,FT13755,2026-01-22,OFFO02,No,Yes,Yes,Fined,Closed
CASE1393,FT19106,2026-06-13,OFFO03,Yes,No,No,Warning,Closed
CASE1394,FT19089,2026-07-24,OFFO04,No,Yes,Yes,Fined,Closed
CASE1395,FT17192,2026-06-28,OFFO05,No,Yes,No,Warning,Closed
CASE1396,FT00842,2025-09-24,OFFO06,No,Yes,No,Investigation,Open
CASE1397,FT15622,2025-11-09,OFFO07,No,No,No,Warning,Closed
CASE1398,FT09645,2025-06-18,OFFO08,No,No,Yes,Investigation,Open
CASE1399,FT04396,2026-01-19,OFFO09,Yes,No,Yes,Investigation,Open
CASE1400,FT05812,2026-03-24,OFFO10,Yes,Yes,Yes,Investigation,Open
CASE1401,FT10624,2026-06-02,OFFO01,Yes,No,Yes,Fined,Closed
CASE1402,FT18486,2025-11-09,OFFO02,No,No,No,Fined,Closed
CASE1403,FT05172,2025-09-09,OFFO03,Yes,Yes,Yes,Fined,Closed
CASE1404,FT17642,2025-10-04,OFFO04,No,Yes,No,Fined,Closed
CASE1405,FT00168,2025-09-26,OFFO05,Yes,No,No,Fined,Closed
CASE1406,FT01241,2026-06-04,OFFO06,No,Yes,No,Fined,Closed
CASE1407,FT01395,2025-12-25,OFFO07,Yes,Yes,No,Fined,Closed
CASE1408,FT09539,2025-09-17,OFFO08,Yes,Yes,Yes,Investigation,Open
CASE1409,FT00662,2025-10-27,OFFO09,Yes,No,No,Fined,Closed
CASE1410,FT04867,2026-03-14,OFFO10,Yes,No,No,Warning,Closed
CASE1411,FT13529,2026-03-30,OFFO01,No,Yes,Yes,Warning,Closed
CASE1412,FT16777,2025-12-12,OFFO02,No,No,No,Fined,Closed
CASE1413,FT11938,2025-10-30,OFFO03,No,Yes,No,Investigation,Open
CASE1414,FT17968,2026-01-01,OFFO04,Yes,No,Yes,Investigation,Open
CASE1415,FT13740,2025-06-12,OFFO05,No,No,Yes,Fined,Closed
CASE1416,FT17206,2026-05-27,OFFO06,Yes,Yes,No,Investigation,Open
CASE1417,FT17426,2026-06-20,OFFO07,No,Yes,No,Warning,Closed
CASE1418,FT03451,2026-03-26,OFFO08,No,Yes,No,Fined,Closed
CASE1419,FT10757,2026-03-08,OFFO09,Yes,No,No,Investigation,Open
CASE1420,FT14237,2026-07-10,OFFO10,Yes,Yes,Yes,Fined,Closed
CASE1421,FT05499,2025-09-23,OFFO01,No,No,No,Investigation,Open
CASE1422,FT19117,2026-04-03,OFFO02,No,Yes,Yes,Warning,Closed
CASE1423,FT14179,2025-10-25,OFFO03,No,Yes,Yes,Fined,Closed
CASE1424,FT02336,2025-08-02,OFFO04,No,Yes,Yes,Warning,Closed
CASE1425,FT08676,2025-06-28,OFFO05,No,No,Yes,Investigation,Open
CASE1426,FT06679,2025-07-30,OFFO06,Yes,No,Yes,Fined,Closed
CASE1427,FT19794,2026-06-10,OFFO07,Yes,Yes,No,Fined,Closed
CASE1428,FT01874,2025-07-07,OFFO08,No,No,No,Warning,Closed
CASE1429,FT05830,2025-09-28,OFFO09,Yes,No,Yes,Investigation,Open
CASE1430,FT18840,2025-06-24,OFFO10,No,No,Yes,Warning,Closed
CASE1431,FT00421,2026-06-06,OFFO01,No,No,No,Fined,Closed
CASE1432,FT06117,2026-04-22,OFFO02,Yes,No,Yes,Investigation,Open
CASE1433,FT02719,2025-08-02,OFFO03,Yes,No,Yes,Investigation,Open
CASE1434,FT05706,2026-01-18,OFFO04,Yes,No,No,Fined,Closed
CASE1435,FT07380,2025-06-04,OFFO05,Yes,No,Yes,Fined,Closed
CASE1436,FT18972,2025-11-18,OFFO06,No,Yes,No,Investigation,Open
CASE1437,FT17041,2026-02-26,OFFO07,No,Yes,Yes,Warning,Closed
CASE1438,FT14728,2025-10-02,OFFO08,Yes,No,No,Warning,Closed
CASE1439,FT00355,2026-04-01,OFFO09,No,Yes,Yes,Fined,Closed
CASE1440,FT08963,2025-10-02,OFFO10,Yes,Yes,No,Fined,Closed
CASE1441,FT17325,2025-08-18,OFFO01,Yes,Yes,No,Warning,Closed
CASE1442,FT15176,2026-01-24,OFFO02,Yes,No,Yes,Warning,Closed
CASE1443,FT13428,2026-02-11,OFFO03,No,No,Yes,Investigation,Open
CASE1444,FT04325,2025-04-26,OFFO04,Yes,No,Yes,Warning,Closed
CASE1445,FT15585,2025-12-13,OFFO05,Yes,No,No,Investigation,Open
CASE1446,FT05439,2026-04-27,OFFO06,Yes,Yes,No,Warning,Closed
CASE1447,FT11305,2026-07-15,OFFO07,Yes,Yes,No,Fined,Closed
CASE1448,FT12520,2025-07-28,OFFO08,Yes,Yes,No,Warning,Closed
CASE1449,FT05520,2025-07-26,OFFO09,No,Yes,No,Fined,Closed
CASE1450,FT18268,2025-09-09,OFFO10,No,No,No,Fined,Closed
CASE1451,FT16570,2025-06-04,OFFO01,Yes,Yes,No,Fined,Closed
CASE1452,FT12112,2026-05-15,OFFO02,Yes,Yes,Yes,Warning,Closed
CASE1453,FT15342,2025-07-13,OFFO03,Yes,Yes,No,Investigation,Open
CASE1454,FT17237,2026-01-30,OFFO04,No,Yes,No,Fined,Closed
CASE1455,FT08690,2025-10-22,OFFO05,Yes,Yes,No,Investigation,Open
CASE1456,FT08490,2026-03-17,OFFO06,No,No,No,Fined,Closed
CASE1457,FT16465,2026-03-24,OFFO07,Yes,Yes,No,Fined,Closed
CASE1458,FT16199,2026-02-12,OFFO08,Yes,No,No,Warning,Closed
CASE1459,FT07127,2025-05-03,OFFO09,No,No,No,Fined,Closed
CASE1460,FT18809,2025-08-21,OFFO10,No,Yes,Yes,Fined,Closed
CASE1461,FT15709,2026-05-17,OFFO01,No,No,Yes,Investigation,Open
CASE1462,FT13757,2026-01-23,OFFO02,Yes,Yes,No,Fined,Closed
CASE1463,FT06645,2025-07-03,OFFO03,Yes,No,Yes,Warning,Closed
CASE1464,FT09340,2026-05-05,OFFO04,Yes,No,No,Warning,Closed
CASE1465,FT01304,2026-04-07,OFFO05,Yes,No,No,Warning,Closed
CASE1466,FT19013,2026-05-02,OFFO06,No,Yes,Yes,Warning,Closed
CASE1467,FT03630,2025-10-13,OFFO07,Yes,Yes,No,Fined,Closed
CASE1468,FT00459,2026-07-14,OFFO08,No,No,No,Warning,Closed
CASE1469,FT11415,2026-06-30,OFFO09,No,No,No,Fined,Closed
CASE1470,FT03564,2025-10-03,OFFO10,No,No,No,Fined,Closed
CASE1471,FT13222,2026-02-02,OFFO01,Yes,No,No,Fined,Closed
CASE1472,FT03068,2026-02-06,OFFO02,No,No,Yes,Investigation,Open
CASE1473,FT04192,2025-11-12,OFFO03,No,No,Yes,Fined,Closed
CASE1474,FT07971,2025-11-29,OFFO04,Yes,No,Yes,Warning,Closed
CASE1475,FT18648,2025-07-24,OFFO05,Yes,No,No,Investigation,Open
CASE1476,FT03165,2025-08-18,OFFO06,No,No,No,Fined,Closed
CASE1477,FT03242,2026-03-21,OFFO07,Yes,Yes,No,Warning,Closed
CASE1478,FT00312,2026-02-17,OFFO08,Yes,Yes,No,Investigation,Open
CASE1479,FT01806,2025-09-12,OFFO09,Yes,No,No,Warning,Closed
CASE1480,FT16825,2025-06-12,OFFO10,No,Yes,Yes,Warning,Closed
CASE1481,FT01647,2025-12-09,OFFO01,No,Yes,Yes,Warning,Closed
CASE1482,FT11213,2025-05-26,OFFO02,No,No,No,Fined,Closed
CASE1483,FT05493,2025-12-15,OFFO03,Yes,Yes,Yes,Investigation,Open
CASE1484,FT07006,2025-09-23,OFFO04,Yes,Yes,No,Warning,Closed
CASE1485,FT09472,2025-07-31,OFFO05,Yes,No,No,Investigation,Open
CASE1486,FT11936,2025-12-17,OFFO06,No,Yes,Yes,Warning,Closed
CASE1487,FT11118,2025-10-24,OFFO07,No,Yes,No,Warning,Closed
CASE1488,FT09977,2026-07-27,OFFO08,Yes,No,Yes,Warning,Closed
CASE1489,FT06213,2026-05-10,OFFO09,No,No,No,Investigation,Open
CASE1490,FT15047,2025-09-21,OFFO10,No,No,No,Fined,Closed
CASE1491,FT00476,2025-12-14,OFFO01,No,No,No,Investigation,Open
CASE1492,FT12605,2025-09-24,OFFO02,No,No,No,Investigation,Open
CASE1493,FT19021,2026-07-23,OFFO03,Yes,Yes,No,Fined,Closed
CASE1494,FT15377,2026-06-09,OFFO04,Yes,No,No,Warning,Closed
CASE1495,FT02546,2025-07-10,OFFO05,No,Yes,Yes,Fined,Closed
CASE1496,FT18084,2025-08-21,OFFO06,No,Yes,Yes,Fined,Closed
CASE1497,FT05687,2025-12-13,OFFO07,No,No,Yes,Investigation,Open
CASE1498,FT16586,2026-04-13,OFFO08,Yes,Yes,No,Fined,Closed
CASE1499,FT01368,2026-04-17,OFFO09,Yes,No,No,Fined,Closed
CASE1500,FT19980,2025-12-25,OFFO10,Yes,Yes,Yes,Investigation,Open
CASE1501,FT10607,2026-05-22,OFFO01,No,No,No,Warning,Closed
CASE1502,FT15579,2025-12-16,OFFO02,Yes,No,No,Investigation,Open
CASE1503,FT06093,2026-02-03,OFFO03,Yes,No,No,Investigation,Open
CASE1504,FT19766,2025-09-28,OFFO04,No,Yes,Yes,Fined,Closed
CASE1505,FT00586,2026-07-12,OFFO05,Yes,No,No,Fined,Closed
CASE1506,FT00520,2026-03-29,OFFO06,Yes,No,Yes,Fined,Closed
CASE1507,FT07033,2026-07-10,OFFO07,Yes,Yes,Yes,Warning,Closed
CASE1508,FT04618,2026-06-03,OFFO08,Yes,No,No,Warning,Closed
CASE1509,FT15712,2025-07-01,OFFO09,Yes,No,No,Warning,Closed
CASE1510,FT08046,2026-06-30,OFFO10,Yes,Yes,No,Investigation,Open
CASE1511,FT17648,2026-06-14,OFFO01,No,No,Yes,Investigation,Open
CASE1512,FT01092,2025-11-06,OFFO02,Yes,No,Yes,Warning,Closed
CASE1513,FT13602,2026-02-11,OFFO03,No,Yes,Yes,Investigation,Open
CASE1514,FT11510,2026-01-21,OFFO04,Yes,No,No,Warning,Closed
CASE1515,FT05383,2026-03-29,OFFO05,No,No,Yes,Fined,Closed
CASE1516,FT07391,2026-01-13,OFFO06,No,Yes,No,Investigation,Open
CASE1517,FT10810,2026-07-28,OFFO07,Yes,No,Yes,Fined,Closed
CASE1518,FT07712,2026-05-12,OFFO08,No,No,No,Investigation,Open
CASE1519,FT18915,2026-03-26,OFFO09,No,Yes,No,Warning,Closed
CASE1520,FT02409,2025-06-20,OFFO10,Yes,Yes,No,Warning,Closed
CASE1521,FT18892,2026-05-01,OFFO01,Yes,No,Yes,Investigation,Open
CASE1522,FT17003,2025-10-14,OFFO02,No,Yes,No,Investigation,Open
CASE1523,FT14993,2026-04-20,OFFO03,No,Yes,Yes,Fined,Closed
CASE1524,FT00404,2026-05-20,OFFO04,Yes,No,Yes,Fined,Closed
CASE1525,FT05981,2025-07-21,OFFO05,Yes,Yes,Yes,Investigation,Open
CASE1526,FT15988,2025-10-09,OFFO06,No,Yes,No,Fined,Closed
CASE1527,FT04175,2025-07-26,OFFO07,Yes,No,Yes,Fined,Closed
CASE1528,FT05201,2025-08-05,OFFO08,No,Yes,Yes,Investigation,Open
CASE1529,FT09899,2026-03-07,OFFO09,No,Yes,Yes,Fined,Closed
CASE1530,FT04528,2026-07-15,OFFO10,No,No,No,Investigation,Open
CASE1531,FT07259,2025-05-12,OFFO01,Yes,No,No,Warning,Closed
CASE1532,FT02410,2026-03-07,OFFO02,Yes,Yes,No,Investigation,Open
CASE1533,FT00159,2025-09-17,OFFO03,No,Yes,No,Investigation,Open
CASE1534,FT02691,2026-07-16,OFFO04,Yes,No,No,Investigation,Open
CASE1535,FT11244,2025-10-16,OFFO05,Yes,No,No,Fined,Closed
CASE1536,FT13514,2025-06-22,OFFO06,Yes,Yes,Yes,Warning,Closed
CASE1537,FT08681,2026-06-25,OFFO07,No,No,Yes,Fined,Closed
CASE1538,FT00237,2025-12-04,OFFO08,Yes,No,No,Warning,Closed
CASE1539,FT14097,2025-08-22,OFFO09,No,No,Yes,Warning,Closed
CASE1540,FT18829,2026-05-28,OFFO10,No,No,Yes,Fined,Closed
CASE1541,FT08268,2025-05-05,OFFO01,Yes,Yes,Yes,Warning,Closed
CASE1542,FT17343,2026-05-30,OFFO02,Yes,Yes,No,Fined,Closed
CASE1543,FT17336,2026-03-21,OFFO03,Yes,No,No,Warning,Closed
CASE1544,FT02588,2025-10-25,OFFO04,Yes,Yes,No,Fined,Closed
CASE1545,FT17992,2026-04-30,OFFO05,Yes,Yes,No,Fined,Closed
CASE1546,FT01328,2026-07-30,OFFO06,No,No,No,Fined,Closed
CASE1547,FT01014,2025-10-05,OFFO07,Yes,Yes,No,Investigation,Open
CASE1548,FT00905,2025-07-06,OFFO08,No,No,Yes,Investigation,Open
CASE1549,FT16529,2025-10-24,OFFO09,Yes,Yes,No,Fined,Closed
CASE1550,FT16938,2026-06-03,OFFO10,Yes,No,Yes,Warning,Closed
CASE1551,FT10476,2025-09-26,OFFO01,No,Yes,No,Investigation,Open
CASE1552,FT12908,2026-06-19,OFFO02,Yes,Yes,Yes,Fined,Closed
CASE1553,FT01372,2025-12-18,OFFO03,Yes,Yes,No,Warning,Closed
CASE1554,FT02819,2025-08-17,OFFO04,Yes,No,No,Warning,Closed
CASE1555,FT12518,2026-04-06,OFFO05,No,No,Yes,Investigation,Open
CASE1556,FT05214,2025-05-21,OFFO06,No,No,No,Fined,Closed
CASE1557,FT04468,2026-04-04,OFFO07,Yes,Yes,No,Investigation,Open
CASE1558,FT19292,2025-07-28,OFFO08,Yes,Yes,Yes,Warning,Closed
CASE1559,FT01034,2026-04-02,OFFO09,Yes,Yes,No,Warning,Closed
CASE1560,FT07756,2025-05-11,OFFO10,No,Yes,Yes,Warning,Closed
CASE1561,FT01030,2026-07-03,OFFO01,No,Yes,No,Warning,Closed
CASE1562,FT08933,2025-07-06,OFFO02,Yes,No,Yes,Fined,Closed
CASE1563,FT09020,2026-06-17,OFFO03,No,No,Yes,Investigation,Open
CASE1564,FT10876,2026-06-16,OFFO04,No,No,No,Warning,Closed
CASE1565,FT10183,2026-03-12,OFFO05,No,Yes,Yes,Investigation,Open
CASE1566,FT13134,2025-11-29,OFFO06,No,No,Yes,Warning,Closed
CASE1567,FT04612,2026-03-27,OFFO07,Yes,Yes,No,Warning,Closed
CASE1568,FT09310,2025-11-14,OFFO08,Yes,Yes,No,Warning,Closed
CASE1569,FT03854,2025-06-22,OFFO09,Yes,Yes,Yes,Warning,Closed
CASE1570,FT10330,2026-07-09,OFFO10,No,No,No,Fined,Closed
CASE1571,FT09860,2026-02-17,OFFO01,No,No,Yes,Warning,Closed
CASE1572,FT06378,2025-11-26,OFFO02,No,Yes,No,Warning,Closed
CASE1573,FT12682,2026-04-16,OFFO03,No,No,No,Fined,Closed
CASE1574,FT05287,2026-04-19,OFFO04,No,No,Yes,Investigation,Open
CASE1575,FT08268,2026-04-27,OFFO05,No,No,No,Investigation,Open
CASE1576,FT15614,2025-12-25,OFFO06,No,Yes,Yes,Warning,Closed
CASE1577,FT13602,2025-07-13,OFFO07,No,No,No,Investigation,Open
CASE1578,FT06597,2025-12-18,OFFO08,Yes,No,No,Investigation,Open
CASE1579,FT02724,2026-01-04,OFFO09,No,No,No,Investigation,Open
CASE1580,FT17913,2026-06-17,OFFO10,Yes,No,Yes,Fined,Closed
CASE1581,FT01115,2025-05-06,OFFO01,No,No,No,Investigation,Open
CASE1582,FT17460,2025-12-28,OFFO02,Yes,No,Yes,Warning,Closed
CASE1583,FT05923,2025-09-01,OFFO03,No,Yes,No,Investigation,Open
CASE1584,FT09221,2025-11-08,OFFO04,No,Yes,No,Fined,Closed
CASE1585,FT03381,2026-02-14,OFFO05,Yes,No,No,Fined,Closed
CASE1586,FT05638,2026-05-06,OFFO06,Yes,No,No,Investigation,Open
CASE1587,FT14199,2026-06-29,OFFO07,No,No,Yes,Fined,Closed
CASE1588,FT14462,2025-10-14,OFFO08,Yes,Yes,No,Investigation,Open
CASE1589,FT17231,2026-06-22,OFFO09,No,Yes,No,Warning,Closed
CASE1590,FT18563,2025-05-31,OFFO10,Yes,Yes,Yes,Fined,Closed
CASE1591,FT09547,2026-02-19,OFFO01,No,Yes,Yes,Fined,Closed
CASE1592,FT17133,2026-07-05,OFFO02,Yes,Yes,Yes,Investigation,Open
CASE1593,FT11217,2025-05-04,OFFO03,No,No,Yes,Warning,Closed
CASE1594,FT08088,2026-02-19,OFFO04,No,Yes,No,Investigation,Open
CASE1595,FT12606,2025-11-01,OFFO05,Yes,Yes,No,Investigation,Open
CASE1596,FT12735,2026-06-05,OFFO06,No,No,Yes,Warning,Closed
CASE1597,FT03065,2026-01-14,OFFO07,Yes,No,Yes,Warning,Closed
CASE1598,FT00990,2026-06-03,OFFO08,No,No,No,Investigation,Open
CASE1599,FT16903,2025-11-02,OFFO09,No,No,No,Fined,Closed
CASE1600,FT01478,2025-06-14,OFFO10,No,No,Yes,Investigation,Open
CASE1601,FT08803,2025-07-07,OFFO01,Yes,Yes,No,Investigation,Open
CASE1602,FT09939,2026-01-24,OFFO02,No,Yes,No,Fined,Closed
CASE1603,FT05964,2025-08-06,OFFO03,No,No,Yes,Investigation,Open
CASE1604,FT01428,2025-06-14,OFFO04,No,No,Yes,Warning,Closed
CASE1605,FT06780,2026-07-09,OFFO05,Yes,No,No,Investigation,Open
CASE1606,FT08365,2025-12-17,OFFO06,No,No,No,Investigation,Open
CASE1607,FT00758,2025-05-21,OFFO07,Yes,No,No,Fined,Closed
CASE1608,FT17796,2025-07-06,OFFO08,Yes,Yes,No,Fined,Closed
CASE1609,FT01345,2026-03-21,OFFO09,No,Yes,No,Investigation,Open
CASE1610,FT14441,2025-12-18,OFFO10,Yes,Yes,Yes,Warning,Closed
CASE1611,FT00125,2025-08-14,OFFO01,Yes,No,No,Fined,Closed
CASE1612,FT18289,2026-03-30,OFFO02,No,Yes,No,Investigation,Open
CASE1613,FT08084,2026-02-16,OFFO03,No,Yes,Yes,Fined,Closed
CASE1614,FT07346,2026-04-11,OFFO04,No,No,No,Fined,Closed
CASE1615,FT11899,2025-12-06,OFFO05,Yes,Yes,Yes,Warning,Closed
CASE1616,FT19640,2026-05-19,OFFO06,No,Yes,No,Warning,Closed
CASE1617,FT10569,2026-06-15,OFFO07,No,Yes,Yes,Investigation,Open
CASE1618,FT14295,2025-05-11,OFFO08,Yes,Yes,No,Investigation,Open
CASE1619,FT10135,2026-04-13,OFFO09,Yes,Yes,Yes,Fined,Closed
CASE1620,FT17832,2026-02-15,OFFO10,No,Yes,No,Warning,Closed
CASE1621,FT16808,2026-04-18,OFFO01,Yes,Yes,No,Warning,Closed
CASE1622,FT06591,2025-09-17,OFFO02,Yes,Yes,Yes,Warning,Closed
CASE1623,FT05954,2025-07-13,OFFO03,No,No,No,Fined,Closed
CASE1624,FT19721,2025-08-31,OFFO04,Yes,No,No,Warning,Closed
CASE1625,FT19438,2025-09-12,OFFO05,No,No,No,Fined,Closed
CASE1626,FT02053,2025-05-16,OFFO06,Yes,Yes,Yes,Fined,Closed
CASE1627,FT15084,2026-01-26,OFFO07,No,No,Yes,Fined,Closed
CASE1628,FT12796,2025-11-17,OFFO08,No,No,Yes,Investigation,Open
CASE1629,FT12363,2025-12-15,OFFO09,No,Yes,Yes,Investigation,Open
CASE1630,FT16670,2026-03-05,OFFO10,No,Yes,Yes,Warning,Closed
CASE1631,FT13558,2025-12-24,OFFO01,Yes,Yes,No,Warning,Closed
CASE1632,FT00289,2026-01-25,OFFO02,No,No,No,Fined,Closed
CASE1633,FT12976,2026-04-11,OFFO03,Yes,Yes,Yes,Investigation,Open
CASE1634,FT06131,2025-06-09,OFFO04,Yes,Yes,No,Investigation,Open
CASE1635,FT11352,2026-01-09,OFFO05,No,Yes,No,Warning,Closed
CASE1636,FT05012,2025-07-15,OFFO06,No,Yes,Yes,Fined,Closed
CASE1637,FT09050,2025-05-10,OFFO07,Yes,Yes,Yes,Warning,Closed
CASE1638,FT01790,2025-12-05,OFFO08,Yes,No,Yes,Fined,Closed
CASE1639,FT14424,2025-06-21,OFFO09,No,No,No,Fined,Closed
CASE1640,FT10618,2025-12-23,OFFO10,Yes,No,Yes,Warning,Closed
CASE1641,FT06332,2026-05-16,OFFO01,No,No,No,Warning,Closed
CASE1642,FT10032,2026-05-13,OFFO02,Yes,No,No,Fined,Closed
CASE1643,FT07244,2025-08-31,OFFO03,No,Yes,Yes,Investigation,Open
CASE1644,FT19596,2025-11-08,OFFO04,No,Yes,No,Investigation,Open
CASE1645,FT02882,2026-06-12,OFFO05,No,Yes,Yes,Fined,Closed
CASE1646,FT09730,2026-03-24,OFFO06,No,No,Yes,Warning,Closed
CASE1647,FT00556,2025-04-26,OFFO07,Yes,No,No,Fined,Closed
CASE1648,FT08314,2026-03-13,OFFO08,No,Yes,Yes,Investigation,Open
CASE1649,FT01906,2026-03-17,OFFO09,Yes,No,No,Warning,Closed
CASE1650,FT15264,2025-09-27,OFFO10,No,No,Yes,Warning,Closed
CASE1651,FT08958,2026-03-20,OFFO01,Yes,Yes,Yes,Fined,Closed
CASE1652,FT11295,2025-05-10,OFFO02,No,No,No,Fined,Closed
CASE1653,FT12735,2025-04-26,OFFO03,No,Yes,Yes,Fined,Closed
CASE1654,FT07591,2025-10-18,OFFO04,Yes,Yes,No,Fined,Closed
CASE1655,FT15622,2025-09-09,OFFO05,Yes,Yes,Yes,Fined,Closed
CASE1656,FT06033,2025-06-09,OFFO06,Yes,No,Yes,Investigation,Open
CASE1657,FT09094,2025-06-20,OFFO07,Yes,Yes,Yes,Investigation,Open
CASE1658,FT01801,2026-02-09,OFFO08,Yes,No,Yes,Investigation,Open
CASE1659,FT19678,2026-01-23,OFFO09,Yes,Yes,No,Warning,Closed
CASE1660,FT00651,2026-05-29,OFFO10,Yes,No,Yes,Fined,Closed
CASE1661,FT08821,2025-05-30,OFFO01,Yes,Yes,No,Warning,Closed
CASE1662,FT04112,2026-05-14,OFFO02,No,Yes,No,Warning,Closed
CASE1663,FT10354,2025-11-25,OFFO03,Yes,Yes,Yes,Fined,Closed
CASE1664,FT08084,2026-06-10,OFFO04,Yes,No,Yes,Fined,Closed
CASE1665,FT14972,2026-05-02,OFFO05,No,Yes,No,Investigation,Open
CASE1666,FT17772,2026-02-13,OFFO06,Yes,Yes,No,Warning,Closed
CASE1667,FT16453,2026-02-23,OFFO07,Yes,No,Yes,Fined,Closed
CASE1668,FT11341,2026-06-14,OFFO08,No,No,No,Warning,Closed
CASE1669,FT03031,2026-06-13,OFFO09,Yes,Yes,Yes,Fined,Closed
CASE1670,FT07569,2026-01-13,OFFO10,No,Yes,Yes,Investigation,Open
CASE1671,FT04848,2026-05-13,OFFO01,No,No,No,Investigation,Open
CASE1672,FT08067,2026-03-18,OFFO02,No,No,Yes,Fined,Closed
CASE1673,FT14036,2025-08-27,OFFO03,Yes,No,Yes,Fined,Closed
CASE1674,FT04833,2025-11-11,OFFO04,No,No,No,Warning,Closed
CASE1675,FT16165,2025-10-11,OFFO05,Yes,Yes,No,Fined,Closed
CASE1676,FT10113,2026-07-24,OFFO06,Yes,No,Yes,Warning,Closed
CASE1677,FT16968,2026-07-10,OFFO07,Yes,No,No,Investigation,Open
CASE1678,FT16864,2025-04-25,OFFO08,No,Yes,Yes,Fined,Closed
CASE1679,FT10152,2026-05-22,OFFO09,No,Yes,No,Warning,Closed
CASE1680,FT03629,2025-07-26,OFFO10,No,Yes,Yes,Investigation,Open
CASE1681,FT05972,2026-02-28,OFFO01,No,No,Yes,Fined,Closed
CASE1682,FT13450,2026-05-27,OFFO02,No,Yes,Yes,Fined,Closed
CASE1683,FT16249,2026-05-11,OFFO03,Yes,No,No,Warning,Closed
CASE1684,FT16183,2025-10-04,OFFO04,Yes,No,Yes,Fined,Closed
CASE1685,FT17196,2026-07-04,OFFO05,Yes,No,Yes,Fined,Closed
CASE1686,FT06373,2026-02-23,OFFO06,No,Yes,No,Fined,Closed
CASE1687,FT05821,2026-06-20,OFFO07,No,Yes,No,Investigation,Open
CASE1688,FT13339,2026-07-02,OFFO08,No,Yes,No,Fined,Closed
CASE1689,FT14154,2025-04-24,OFFO09,Yes,No,Yes,Fined,Closed
CASE1690,FT03583,2026-02-22,OFFO10,No,Yes,No,Investigation,Open
CASE1691,FT07771,2026-03-12,OFFO01,Yes,Yes,Yes,Warning,Closed
CASE1692,FT16404,2025-07-15,OFFO02,No,Yes,Yes,Warning,Closed
CASE1693,FT11443,2026-02-04,OFFO03,No,Yes,No,Fined,Closed
CASE1694,FT05715,2025-07-22,OFFO04,No,No,Yes,Warning,Closed
CASE1695,FT19225,2026-06-27,OFFO05,No,No,Yes,Fined,Closed
CASE1696,FT13191,2025-10-02,OFFO06,No,Yes,Yes,Investigation,Open
CASE1697,FT15952,2025-07-04,OFFO07,Yes,No,No,Investigation,Open
CASE1698,FT11576,2025-08-11,OFFO08,No,Yes,Yes,Fined,Closed
CASE1699,FT07639,2025-11-02,OFFO09,No,No,Yes,Investigation,Open
CASE1700,FT00063,2025-06-13,OFFO10,Yes,No,No,Fined,Closed
CASE1701,FT06143,2025-08-14,OFFO01,Yes,Yes,No,Warning,Closed
CASE1702,FT05173,2025-11-04,OFFO02,Yes,No,Yes,Fined,Closed
CASE1703,FT14899,2025-10-07,OFFO03,Yes,Yes,No,Fined,Closed
CASE1704,FT14541,2026-03-15,OFFO04,Yes,No,No,Fined,Closed
CASE1705,FT10652,2026-07-22,OFFO05,No,No,No,Investigation,Open
CASE1706,FT13243,2026-03-14,OFFO06,Yes,No,No,Fined,Closed
CASE1707,FT09380,2026-06-04,OFFO07,No,No,Yes,Investigation,Open
